0.00349089	0.0378472	0.00345306	0.0375748	0.275	0.000275042	
0.00352887	0.0381202	0.00349077	0.0378468	0.276	0.000276033	
0.00356713	0.0383942	0.00352876	0.0381198	0.277	0.000277023	
0.00360566	0.0386691	0.00356701	0.0383938	0.278	0.000278014	
0.00364447	0.038945	0.00360554	0.0386687	0.279	0.000279004	
0.00368355	0.0392218	0.00364435	0.0389446	0.28	0.000279994	
0.00372291	0.0394996	0.00368343	0.0392214	0.281	0.000280984	
0.00376255	0.0397784	0.00372279	0.0394992	0.282	0.000281974	
0.00380247	0.0400581	0.00376243	0.039778	0.283	0.000282964	
0.00384267	0.0403387	0.00380235	0.0400577	0.284	0.000283954	
0.00388314	0.0406204	0.00384255	0.0403383	0.285	0.000284944	
0.00392391	0.040903	0.00388303	0.04062	0.286	0.000285934	
0.00396495	0.0411865	0.00392379	0.0409026	0.287	0.000286923	
0.00400628	0.0414711	0.00396483	0.0411861	0.288	0.000287913	
0.00404789	0.0417565	0.00400616	0.0414707	0.289	0.000288903	
0.00408979	0.042043	0.00404777	0.0417561	0.29	0.000289892	
0.00413198	0.0423303	0.00408967	0.0420426	0.291	0.000290881	
0.00417445	0.0426187	0.00413186	0.0423299	0.292	0.000291871	
0.00421722	0.042908	0.00417433	0.0426183	0.293	0.00029286	
0.00426027	0.0431983	0.0042171	0.0429076	0.294	0.000293849	
0.00430361	0.0434895	0.00426015	0.0431979	0.295	0.000294838	
0.00434725	0.0437816	0.00430349	0.0434891	0.296	0.000295827	
0.00439118	0.0440748	0.00434713	0.0437813	0.297	0.000296816	
0.0044354	0.0443689	0.00439106	0.0440744	0.298	0.000297805	
0.00447992	0.0446639	0.00443528	0.0443685	0.299	0.000298794	
0.00452473	0.0449599	0.00447979	0.0446635	0.3	0.000299783	
0.00456984	0.0452569	0.0045246	0.0449595	0.301	0.000300771	
0.00461524	0.0455548	0.00456971	0.0452565	0.302	0.00030176	
0.00466095	0.0458536	0.00461512	0.0455544	0.303	0.000302749	
0.00470695	0.0461534	0.00466082	0.0458532	0.304	0.000303737	
0.00475325	0.0464542	0.00470682	0.046153	0.305	0.000304725	
0.00479986	0.0467559	0.00475313	0.0464538	0.306	0.000305714	
0.00484677	0.0470586	0.00479973	0.0467555	0.307	0.000306702	
0.00489398	0.0473622	0.00484664	0.0470582	0.308	0.00030769	
0.00494149	0.0476668	0.00489385	0.0473618	0.309	0.000308678	
0.00498931	0.0479724	0.00494136	0.0476664	0.31	0.000309666	
0.00503743	0.0482788	0.00498918	0.047972	0.311	0.000310654	
0.00508587	0.0485863	0.00503731	0.0482785	0.312	0.000311642	
0.00513461	0.0488947	0.00508574	0.0485859	0.313	0.00031263	
0.00518366	0.049204	0.00513448	0.0488943	0.314	0.000313617	
0.00523302	0.0495143	0.00518353	0.0492036	0.315	0.000314605	
0.00528269	0.0498256	0.00523289	0.0495139	0.316	0.000315592	
0.00533267	0.0501377	0.00528256	0.0498252	0.317	0.00031658	
0.00538296	0.0504509	0.00533254	0.0501373	0.318	0.000317567	
0.00543357	0.050765	0.00538283	0.0504505	0.319	0.000318554	
0.00548449	0.05108	0.00543344	0.0507646	0.32	0.000319542	
0.00553573	0.051396	0.00548436	0.0510796	0.321	0.000320529	
0.00558728	0.0517129	0.0055356	0.0513956	0.322	0.000321516	
0.00563916	0.0520308	0.00558715	0.0517126	0.323	0.000322503	
0.00569135	0.0523497	0.00563902	0.0520304	0.324	0.00032349	
